Order ID,Order Date,Customer,Segment,Region,SKU,Product,Product Line,Category,Qty,Unit Price,Unit Cost,Total Revenue,Total Cost,Gross Profit,Margin %,Delivery Date,Status
102591,2025-12-08,Boulder Innovations,B2B,West,ZCR-FBR-SYS,ZavaCore Fiber — Systems Grade,Supply,Raw Materials,25,"$1,250.00",$455.00,"$31,250.00","$11,375.00","$19,875.00",63.6%,2025-12-15,Delivered
102600,2025-12-09,Bellows College,B2B,East,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,100,$161.10,$58.00,"$16,110.00","$5,800.00","$10,310.00",64.0%,2026-01-05,Delivered
102606,2025-12-10,"Contoso, Ltd.",B2B,West,ZCS-JRS-CUS,Systems Custom Team Jersey,Systems,Team Uniforms,90,$331.55,$115.00,"$29,839.50","$10,350.00","$19,489.50",65.3%,2025-12-25,Delivered
102607,2025-12-10,Bellows College,B2B,East,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,25,$169.00,$52.00,"$4,225.00","$1,300.00","$2,925.00",69.2%,2026-01-03,Delivered
102608,2025-12-10,Trey Research,B2B,West,ZCF-ST-SST,Field Standard Short Sleeve Top,Field,Tops,75,$46.55,$17.00,"$3,491.25","$1,275.00","$2,216.25",63.5%,2025-12-25,Delivered
102616,2025-12-11,Trey Research,B2B,West,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,25,$149.00,$45.00,"$3,725.00","$1,125.00","$2,600.00",69.8%,2026-01-01,Delivered
102624,2025-12-12,Relecloud,B2B,West,ZCF-PR-TRJ,Field Premium Track Jacket,Field,Outerwear,20,$219.00,$68.00,"$4,380.00","$1,360.00","$3,020.00",68.9%,2025-12-26,Delivered
102625,2025-12-12,Relecloud,B2B,West,ZCA-INS-01,Smart Insole,Accessories,Footwear,20,$89.00,$28.00,"$1,780.00",$560.00,"$1,220.00",68.5%,2026-01-06,Delivered
102632,2025-12-13,"Fabrikam, Inc.",B2B,East,ZCR-FBR-SYS,ZavaCore Fiber — Systems Grade,Supply,Raw Materials,60,"$1,187.50",$455.00,"$71,250.00","$27,300.00","$43,950.00",61.7%,2026-01-02,Delivered
102646,2025-12-15,Relecloud,B2B,West,ZCF-ST-LST,Field Standard Long Sleeve Top,Field,Tops,20,$59.00,$20.00,"$1,180.00",$400.00,$780.00,66.1%,2025-12-22,Delivered
102647,2025-12-15,Adventure Works Cycles,B2B,West,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,75,$122.55,$39.00,"$9,191.25","$2,925.00","$6,266.25",68.2%,2025-12-24,Delivered
102653,2025-12-16,"Contoso, Ltd.",B2B,West,ZCF-ST-CYC,Field Standard Cycling Jersey,Field,Tops,300,$89.10,$33.00,"$26,730.00","$9,900.00","$16,830.00",63.0%,2026-01-07,Delivered
102654,2025-12-16,Boulder Innovations,B2B,West,ZCF-ST-LST,Field Standard Long Sleeve Top,Field,Tops,100,$53.10,$20.00,"$5,310.00","$2,000.00","$3,310.00",62.3%,2025-12-30,Delivered
102655,2025-12-16,Alpine Ski House,B2B,West,ZCF-ST-ETJ,Field Standard Extreme Temp Jacket,Field,Outerwear,100,$179.10,$65.00,"$17,910.00","$6,500.00","$11,410.00",63.7%,2025-12-26,Delivered
102663,2025-12-17,"Fabrikam, Inc.",B2B,East,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,75,$160.55,$52.00,"$12,041.25","$3,900.00","$8,141.25",67.6%,2025-12-30,Delivered
102666,2025-12-18,Trey Research,B2B,West,ZCA-INS-01,Smart Insole,Accessories,Footwear,100,$80.10,$28.00,"$8,010.00","$2,800.00","$5,210.00",65.0%,2026-01-08,Delivered
102673,2025-12-19,Relecloud,B2B,West,ZCR-DEV-01,ZavaCore Developer Kit,Supply,Dev Tools,50,$474.05,$165.00,"$23,702.50","$8,250.00","$15,452.50",65.2%,2025-12-29,Delivered
102681,2025-12-20,Boulder Innovations,B2B,West,ZCR-FBR-NAN,ZavaCore Fiber — Nano Grade,Supply,Raw Materials,20,"$2,400.00",$880.00,"$48,000.00","$17,600.00","$30,400.00",63.3%,2026-01-06,Delivered
102688,2025-12-21,"Contoso, Ltd.",B2B,West,ZCA-INS-01,Smart Insole,Accessories,Footwear,75,$84.55,$28.00,"$6,341.25","$2,100.00","$4,241.25",66.9%,2026-01-03,Delivered
102693,2025-12-22,Consolidated Messenger,B2B,Central,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,100,$107.10,$38.00,"$10,710.00","$3,800.00","$6,910.00",64.5%,2026-01-19,Delivered
102694,2025-12-22,Consolidated Messenger,B2B,Central,ZCF-ST-LST,Field Standard Long Sleeve Top,Field,Tops,75,$56.05,$20.00,"$4,203.75","$1,500.00","$2,703.75",64.3%,2026-01-06,Delivered
102707,2025-12-24,Consolidated Messenger,B2B,Central,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,20,$149.00,$45.00,"$2,980.00",$900.00,"$2,080.00",69.8%,2026-01-07,Delivered
102713,2025-12-25,Boulder Innovations,B2B,West,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,25,$129.00,$39.00,"$3,225.00",$975.00,"$2,250.00",69.8%,2026-01-21,Delivered
102733,2025-12-27,Bellows College,B2B,East,ZCF-ST-ETJ,Field Standard Extreme Temp Jacket,Field,Outerwear,100,$179.10,$65.00,"$17,910.00","$6,500.00","$11,410.00",63.7%,2026-01-13,Delivered
102740,2025-12-28,Wide World Importers,B2B,Central,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,60,$160.55,$52.00,"$9,633.00","$3,120.00","$6,513.00",67.6%,2026-01-07,Delivered
102741,2025-12-28,Relecloud,B2B,West,ZCF-ST-TRJ,Field Standard Track Jacket,Field,Outerwear,40,$149.00,$48.00,"$5,960.00","$1,920.00","$4,040.00",67.8%,2026-01-11,Delivered
102751,2025-12-29,Relecloud,B2B,West,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,50,$236.55,$82.00,"$11,827.50","$4,100.00","$7,727.50",65.3%,2026-01-15,Delivered
102752,2025-12-29,Wide World Importers,B2B,Central,ZCR-DEV-01,ZavaCore Developer Kit,Supply,Dev Tools,45,$499.00,$165.00,"$22,455.00","$7,425.00","$15,030.00",66.9%,2026-01-17,Delivered
102761,2025-12-30,"Contoso, Ltd.",B2B,West,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,75,$236.55,$82.00,"$17,741.25","$6,150.00","$11,591.25",65.3%,2026-01-27,Delivered
102762,2025-12-30,Wide World Importers,B2B,Central,ZCF-ST-LST,Field Standard Long Sleeve Top,Field,Tops,225,$53.10,$20.00,"$11,947.50","$4,500.00","$7,447.50",62.3%,2026-01-09,Delivered
102779,2026-01-01,"VanArsdel, Ltd.",B2B,East,ZCF-ST-TRJ,Field Standard Track Jacket,Field,Outerwear,40,$149.00,$48.00,"$5,960.00","$1,920.00","$4,040.00",67.8%,2026-01-19,Delivered
102780,2026-01-01,Bellows College,B2B,East,ZCF-ST-SST,Field Standard Short Sleeve Top,Field,Tops,100,$44.10,$17.00,"$4,410.00","$1,700.00","$2,710.00",61.5%,2026-01-25,Delivered
102786,2026-01-02,"Contoso, Ltd.",B2B,West,ZCA-INS-01,Smart Insole,Accessories,Footwear,60,$84.55,$28.00,"$5,073.00","$1,680.00","$3,393.00",66.9%,2026-01-28,Delivered
102792,2026-01-03,Wide World Importers,B2B,Central,ZCF-PR-TRJ,Field Premium Track Jacket,Field,Outerwear,75,$208.05,$68.00,"$15,603.75","$5,100.00","$10,503.75",67.3%,2026-01-23,Delivered
102793,2026-01-03,Boulder Innovations,B2B,West,ZCR-DEV-01,ZavaCore Developer Kit,Supply,Dev Tools,10,$499.00,$165.00,"$4,990.00","$1,650.00","$3,340.00",66.9%,2026-01-30,Delivered
102800,2026-01-04,Bellows College,B2B,East,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,10,$169.00,$52.00,"$1,690.00",$520.00,"$1,170.00",69.2%,2026-01-30,Delivered
102807,2026-01-05,"VanArsdel, Ltd.",B2B,East,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,200,$107.10,$38.00,"$21,420.00","$7,600.00","$13,820.00",64.5%,2026-01-22,Delivered
102808,2026-01-05,Wide World Importers,B2B,Central,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,150,$224.10,$82.00,"$33,615.00","$12,300.00","$21,315.00",63.4%,2026-01-13,Delivered
102814,2026-01-06,Adventure Works Cycles,B2B,West,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,225,$80.10,$28.00,"$18,022.50","$6,300.00","$11,722.50",65.0%,2026-01-23,Delivered
102815,2026-01-06,Northwind Traders,B2B,Central,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,200,$152.10,$52.00,"$30,420.00","$10,400.00","$20,020.00",65.8%,2026-01-17,Delivered
102823,2026-01-07,Alpine Ski House,B2B,West,ZCF-ST-SST,Field Standard Short Sleeve Top,Field,Tops,50,$46.55,$17.00,"$2,327.50",$850.00,"$1,477.50",63.5%,2026-02-04,Delivered
102829,2026-01-08,Adatum Corporation,B2B,East,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,150,$116.10,$39.00,"$17,415.00","$5,850.00","$11,565.00",66.4%,2026-01-15,Delivered
102830,2026-01-08,Alpine Ski House,B2B,West,ZCF-PR-CYC,Field Premium Cycling Jersey,Field,Tops,200,$134.10,$46.00,"$26,820.00","$9,200.00","$17,620.00",65.7%,2026-01-23,Delivered
102837,2026-01-09,Northwind Traders,B2B,Central,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,100,$116.10,$39.00,"$11,610.00","$3,900.00","$7,710.00",66.4%,2026-01-17,Delivered
102850,2026-01-11,Adatum Corporation,B2B,East,ZCA-INS-01,Smart Insole,Accessories,Footwear,40,$89.00,$28.00,"$3,560.00","$1,120.00","$2,440.00",68.5%,2026-01-28,Processing
102851,2026-01-11,Trey Research,B2B,West,ZCF-ST-LST,Field Standard Long Sleeve Top,Field,Tops,75,$56.05,$20.00,"$4,203.75","$1,500.00","$2,703.75",64.3%,2026-01-31,Shipped
102866,2026-01-13,Alpine Ski House,B2B,West,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,150,$134.10,$45.00,"$20,115.00","$6,750.00","$13,365.00",66.4%,2026-01-28,Processing
102872,2026-01-14,"VanArsdel, Ltd.",B2B,East,ZCF-RC-TOP,Field Recovery Compression Top,Field,Tops,40,$129.00,$40.00,"$5,160.00","$1,600.00","$3,560.00",69.0%,2026-01-28,Processing
102880,2026-01-15,Relecloud,B2B,West,ZCF-ST-LST,Field Standard Long Sleeve Top,Field,Tops,40,$59.00,$20.00,"$2,360.00",$800.00,"$1,560.00",66.1%,2026-01-28,Processing
102886,2026-01-16,Adatum Corporation,B2B,East,ZCF-ST-TRJ,Field Standard Track Jacket,Field,Outerwear,100,$134.10,$48.00,"$13,410.00","$4,800.00","$8,610.00",64.2%,2026-01-28,Shipped
102887,2026-01-16,Wide World Importers,B2B,Central,ZCF-ST-TRJ,Field Standard Track Jacket,Field,Outerwear,300,$134.10,$48.00,"$40,230.00","$14,400.00","$25,830.00",64.2%,2026-02-08,Shipped
102902,2026-01-18,"Fabrikam, Inc.",B2B,East,ZCF-ST-TRJ,Field Standard Track Jacket,Field,Outerwear,225,$134.10,$48.00,"$30,172.50","$10,800.00","$19,372.50",64.2%,2026-01-26,Shipped
102910,2026-01-19,Consolidated Messenger,B2B,Central,ZCF-PR-ETJ,Field Premium Extreme Temp Jacket,Field,Outerwear,100,$251.10,$88.00,"$25,110.00","$8,800.00","$16,310.00",65.0%,2026-02-04,Processing
102917,2026-01-20,"VanArsdel, Ltd.",B2B,East,ZCF-ST-LST,Field Standard Long Sleeve Top,Field,Tops,50,$56.05,$20.00,"$2,802.50","$1,000.00","$1,802.50",64.3%,2026-02-06,Shipped
102924,2026-01-21,Boulder Innovations,B2B,West,ZCA-INS-01,Smart Insole,Accessories,Footwear,100,$80.10,$28.00,"$8,010.00","$2,800.00","$5,210.00",65.0%,2026-02-05,Shipped
102925,2026-01-21,"Fabrikam, Inc.",B2B,East,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,30,$79.00,$25.00,"$2,370.00",$750.00,"$1,620.00",68.4%,2026-02-16,Processing
102932,2026-01-22,Trey Research,B2B,West,ZCF-ST-CYC,Field Standard Cycling Jersey,Field,Tops,75,$94.05,$33.00,"$7,053.75","$2,475.00","$4,578.75",64.9%,2026-02-15,Processing
102933,2026-01-22,Bellows College,B2B,East,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,75,$75.05,$25.00,"$5,628.75","$1,875.00","$3,753.75",66.7%,2026-02-02,Processing
102954,2026-01-25,"Fabrikam, Inc.",B2B,East,ZCR-FBR-NAN,ZavaCore Fiber — Nano Grade,Supply,Raw Materials,60,"$2,280.00",$880.00,"$136,800.00","$52,800.00","$84,000.00",61.4%,2026-02-20,Processing
102963,2026-01-26,Northwind Traders,B2B,Central,ZCF-ST-SST,Field Standard Short Sleeve Top,Field,Tops,20,$49.00,$17.00,$980.00,$340.00,$640.00,65.3%,2026-02-22,Processing
102964,2026-01-26,Boulder Innovations,B2B,West,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,50,$75.05,$25.00,"$3,752.50","$1,250.00","$2,502.50",66.7%,2026-02-22,Shipped
102970,2026-01-27,Adventure Works Cycles,B2B,West,ZCF-PR-ETJ,Field Premium Extreme Temp Jacket,Field,Outerwear,60,$265.05,$88.00,"$15,903.00","$5,280.00","$10,623.00",66.8%,2026-02-19,Processing
102971,2026-01-27,Trey Research,B2B,West,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,100,$71.10,$25.00,"$7,110.00","$2,500.00","$4,610.00",64.8%,2026-02-08,Processing
102978,2026-01-28,"VanArsdel, Ltd.",B2B,East,ZCF-PR-ETJ,Field Premium Extreme Temp Jacket,Field,Outerwear,100,$251.10,$88.00,"$25,110.00","$8,800.00","$16,310.00",65.0%,2026-02-23,Shipped
102996,2026-01-30,Boulder Innovations,B2B,West,ZCR-FBR-FLD,ZavaCore Fiber — Field Grade,Supply,Raw Materials,25,$850.00,$310.00,"$21,250.00","$7,750.00","$13,500.00",63.5%,2026-02-08,Shipped
102997,2026-01-30,"Fabrikam, Inc.",B2B,East,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,75,$84.55,$28.00,"$6,341.25","$2,100.00","$4,241.25",66.9%,2026-02-11,Shipped
103001,2026-01-31,Bellows College,B2B,East,ZCF-PR-CYC,Field Premium Cycling Jersey,Field,Tops,75,$141.55,$46.00,"$10,616.25","$3,450.00","$7,166.25",67.5%,2026-02-21,Processing
